"Company","Sector","Funding","Investor","Year","City","Revenue","Employee","Marketing","Operational_Years","Company_Scale","Operational_Intensity"
"Razorpay","Transportation",119000000,"Matrix Partners",2017,"Noida",110832587.342244,1021,35368092.27583,7,-0.69306731985829,-0.0976770989165566
"CRED","Insurance",21000000,"Tiger Global",2023,"Gurgaon",35331611.7664799,408,2675683.37987177,1,-2.56908513844414,0.000298061942125616
"Flipkart","E-commerce",292000000,"Info Edge",2010,"Delhi",325131891.753525,4094,82070079.569146,14,3.3645859994976,-0.644218301518955
"Zepto","Insurance",234000000,"Y Combinator",2017,"Chennai",426939108.805731,2978,50370925.9984083,7,2.20006237901947,0.684818787508972
"Cars24","EdTech",221000000,"Lightspeed India",2015,"Bangalore",422264904.74341,2440,39578839.571448,9,1.64743069601853,0.985353979418533
"Dream11","EdTech",57000000,"SoftBank",2020,"Delhi",32395080.6978391,1038,10827748.3190876,4,-1.93457685002283,-0.368434398840461
"BYJU's","Logistics",140000000,"Tiger Global",2021,"Hyderabad",180902152.489871,1465,33782053.232193,3,-0.194179328064474,0.107275200615518
"Paytm","Insurance",45000000,"General Atlantic",2022,"Gurgaon",82738285.4965981,420,5242524.71211366,2,-2.18919383945284,0.244251763597484
"Dunzo","EdTech",40000000,"Falcon Edge",2016,"Hyderabad",53086100.8679494,302,6714500.64145029,8,-2.33192357726744,0.119232468532011
"Paytm","Retail",124000000,"Info Edge",2012,"Noida",146930340.766441,940,29283531.2701762,12,-0.711688796264817,0.18923099937502
"OYO Rooms","Logistics",88000000,"Naspers",2021,"Pune",170302001.586184,1076,14378306.7662269,3,-1.15821123382263,0.371423077794013
"CarDekho","Hospitality",92000000,"Info Edge",2012,"Noida",108560113.554355,809,24500862.2040972,12,-1.20500192202765,0.0682745884706709
"CureFit","Insurance",199000000,"Info Edge",2024,"Mumbai",301754834.682681,1641,28463848.889526,0,0.526790899947696,0.749044275181903
"PhonePe","Retail",33000000,"Matrix Partners",2020,"Delhi",44845353.3968423,499,6586462.97883242,4,-2.33484591605578,-0.0168232336960402
"UrbanClap","Transportation",142000000,"Lightspeed India",2022,"Hyderabad",92922957.4077763,812,22039810.7025772,2,-1.01618358595796,-0.00814002611397907
"Swiggy","FoodTech",260000000,"Bessemer Venture",2016,"Hyderabad",480931738.456711,4033,35985212.5737816,8,2.58489586589246,0.610227134423495
"Snapdeal","Retail",76000000,"General Atlantic",2018,"Mumbai",66054001.7164312,781,22049443.2136416,6,-1.52211662584063,-0.141870402709346
"Delhivery","Insurance",209000000,"Steadview Capital",2023,"Noida",117685663.76192,2327,34348127.4786871,1,0.327297208778007,-0.65878195145432
"CarDekho","FoodTech",29000000,"SoftBank",2012,"Pune",28764551.2887975,502,5675047.02606238,12,-2.43704476637939,-0.102852562976921
"Razorpay","Fintech",37000000,"Y Combinator",2023,"Mumbai",71474952.5276711,695,3907145.03233321,1,-2.20970355216244,0.0639968695239507
"Lenskart","Logistics",288000000,"WestBridge Capital",2018,"Pune",528280984.539539,2661,60333665.3575301,6,3.0120162923005,1.33101837789625
"Ola Cabs","Retail",179000000,"Matrix Partners",2018,"Gurgaon",275517714.553047,3476,40963799.8954393,6,1.28393616947309,-0.333894726064966
"Razorpay","EdTech",6000000,"Accel",2024,"Mumbai",8764561.32391468,96,1315516.25356078,0,-2.90069178464358,0.00351306500808823
"Freshworks","Gaming",157000000,"Lightspeed India",2013,"Mumbai",312650532.39488,2401,25808833.5970417,11,0.523705171755247,0.484293936411974
"Navi","Healthcare",87000000,"Info Edge",2021,"Mumbai",129069606.784615,504,24205389.0367504,3,-1.2808543536202,0.327917575841054
"CureFit","Services",255000000,"Bessemer Venture",2020,"Bangalore",398512904.074159,2787,57439104.3176874,4,2.3280266391183,0.557483396130106
"Flipkart","E-commerce",127000000,"Bessemer Venture",2019,"Hyderabad",167144577.707513,1545,20393784.8485541,5,-0.616717442965781,0.0908236765746315
"Zomato","FoodTech",253000000,"Bessemer Venture",2012,"Gurgaon",351976896.759705,3391,44943155.9862103,12,2.06842368991175,0.105961988784173
"Swiggy","Services",248000000,"Steadview Capital",2014,"Mumbai",231567422.273569,3838,32759564.5867288,10,1.47916037859122,-0.696270390833054
"Dunzo","Fintech",281000000,"Naspers",2016,"Chennai",202508402.341977,5265,76575416.6412633,8,3.15689915600232,-1.84033245344424
"Zepto","Insurance",229000000,"Naspers",2021,"Chennai",445298823.876306,3269,66552035.5915185,3,2.732722137921,0.537913975121295
"Tata 1mg","SaaS",37000000,"Tiger Global",2017,"Delhi",68577597.0041286,423,7870970.65756097,7,-2.22308693591431,0.14364283425439
"Dream11","Transportation",8000000,"WestBridge Capital",2017,"Delhi",12288463.3410722,105,1327275.86142719,7,-2.87252686610835,0.019208213363385
"Swiggy","Insurance",39000000,"Y Combinator",2017,"Bangalore",66034843.9346999,229,11673614.3059563,7,-2.19858832699248,0.190461065152027
"Paytm","Hospitality",253000000,"Tiger Global",2018,"Delhi",135840893.271146,2255,37181875.5952641,6,0.700460222178624,-0.546359579769968
"PhysicsWallah","Gaming",247000000,"SoftBank",2017,"Pune",300523407.289526,2706,54965995.084215,7,1.84284543600171,0.0551509367994358
"Moglix","FoodTech",186000000,"Tiger Global",2023,"Gurgaon",304610210.96888,1482,22624241.2945256,1,0.258859053668346,0.882055821770964
"Infra.Market","Logistics",36000000,"General Atlantic",2013,"Bangalore",29686028.5350122,629,7106634.50360298,11,-2.31045626071064,-0.166996757474991
"Snapdeal","Insurance",103000000,"Alibaba",2017,"Gurgaon",100658965.679584,751,12348583.9609522,7,-1.48180903961474,0.137750603294437
"Zepto","Gaming",98000000,"General Atlantic",2023,"Mumbai",83048990.4468413,1671,12958848.9487767,1,-1.22453968050791,-0.389692807269806
"PhonePe","SaaS",286000000,"Info Edge",2024,"Gurgaon",204261209.602002,3776,44787192.2085993,0,1.88112439287465,-0.914064038402439
"OYO Rooms","Transportation",126000000,"Y Combinator",2012,"Bangalore",141349257.468944,1882,27313582.8662664,12,-0.42386154171725,-0.261518338823978
"Unacademy","Logistics",210000000,"General Atlantic",2016,"Pune",235323162.78317,1591,51731721.6717638,8,0.903142535672932,0.222919989184021
"Zomato","Fintech",140000000,"Accel",2022,"Bangalore",147457544.694189,2029,18634585.5109394,2,-0.474048595421208,-0.232077520544507
"Boat","EdTech",102000000,"Accel",2014,"Pune",74324046.4045666,987,27875942.3693642,10,-1.11922731919228,-0.234032876849054
"Meesho","FoodTech",34000000,"Sequoia Capital",2020,"Bangalore",24079109.2358995,540,8218304.13285643,4,-2.3479472470176,-0.165969453011829
"Zomato","Healthcare",265000000,"General Atlantic",2011,"Mumbai",225131054.532249,2911,66801175.4201725,13,2.04587630250892,-0.556402873484423
"BYJU's","Fintech",211000000,"Tiger Global",2017,"Gurgaon",252977115.505026,4123,27306949.3809715,7,1.30281399138377,-0.662672306561355
"Razorpay","Healthcare",219000000,"Info Edge",2012,"Bangalore",196872012.360021,4273,37582894.9978575,12,1.45586615164511,-1.12689436398744
"Cars24","Healthcare",109000000,"Steadview Capital",2018,"Hyderabad",194754831.458558,1733,25578648.0947863,6,-0.433788473935985,0.125242082199591
"PolicyBazaar","FoodTech",158000000,"Naspers",2014,"Chennai",89861986.501608,1400,32352794.212196,10,-0.466190677089396,-0.372473494741637
"Boat","Hospitality",239000000,"Bessemer Venture",2010,"Gurgaon",278028726.602555,1990,40620525.6940797,14,1.10642203301131,0.361553039787807
"Acko","Healthcare",264000000,"Tiger Global",2016,"Gurgaon",448374238.874763,3668,39100021.0437924,8,2.43615386708929,0.56954576719488
"Freshworks","Fintech",130000000,"Bessemer Venture",2012,"Hyderabad",88770355.6951601,1172,14512986.7037758,12,-1.15466837100253,-0.141478178777499
"CarDekho","EdTech",275000000,"SoftBank",2019,"Pune",368891043.300391,3566,40514085.8166851,5,2.21809554217037,0.152450724991402
"Ola Cabs","Retail",73000000,"Falcon Edge",2013,"Noida",59115187.1629991,1225,20295137.5324279,11,-1.44559412778365,-0.372535599012027
"Freshworks","E-commerce",144000000,"Bessemer Venture",2014,"Gurgaon",99546836.4525586,1083,37780629.5827031,10,-0.500687331462212,-0.210041959998951
"Meesho","Healthcare",140000000,"Info Edge",2016,"Hyderabad",228194651.503582,1549,34930457.0211098,8,0.0318713051263226,0.329696341451065
"Navi","SaaS",221000000,"Naspers",2012,"Bangalore",407207536.559319,2668,28947098.2795581,12,1.41967246202391,0.872309442041531
"PhonePe","Transportation",139000000,"Sequoia Capital",2014,"Hyderabad",147575488.772243,2505,17367830.063263,10,-0.33693707510917,-0.440969035209001
"Unacademy","Insurance",62000000,"General Atlantic",2010,"Chennai",92855713.1004054,1171,18286600.0251845,14,-1.46091118656945,-0.139965678377908
"Swiggy","Insurance",194000000,"Bessemer Venture",2011,"Mumbai",124598632.328911,3537,36321843.8481912,13,0.749616735432169,-1.1890390811597
"Cars24","Gaming",26000000,"SoftBank",2014,"Chennai",27974815.8741277,393,5012886.45947352,10,-2.51375621091927,-0.0521623631906439
"ShareChat","Hospitality",112000000,"Bessemer Venture",2021,"Bangalore",102096452.28833,2156,14902677.0196855,3,-0.848479016566771,-0.519481211511591
"Delhivery","Retail",84000000,"Tiger Global",2023,"Hyderabad",144644644.898828,1071,18226934.1632724,1,-1.1820038596307,0.199779071007998
"Delhivery","Fintech",17000000,"Lightspeed India",2023,"Mumbai",19937166.7054947,232,2620645.26611939,1,-2.71332944886695,-0.00575829040429071
"Udaan","Insurance",132000000,"Bessemer Venture",2023,"Hyderabad",226392741.903663,1326,19274558.698386,1,-0.483318050868205,0.536846135404207
"PhonePe","Fintech",24000000,"Lightspeed India",2022,"Gurgaon",41246022.3427042,245,5717797.59116471,2,-2.51567571000152,0.0865137209844898
"Groww","FoodTech",161000000,"Info Edge",2021,"Pune",272333670.54828,853,25207847.2680412,3,-0.173529753601005,0.970516809672686
"UrbanClap","FoodTech",173000000,"Sequoia Capital",2022,"Delhi",200636322.933016,2170,45339773.0899509,2,0.612319387103031,-0.191406604273458
"PhonePe","E-commerce",265000000,"Lightspeed India",2021,"Noida",432403875.559103,4787,31477580.1757351,3,2.60870873143324,0.0195416205066039
"Snapdeal","Retail",64000000,"Falcon Edge",2010,"Hyderabad",92405228.6297083,326,16921984.910965,14,-1.79130611180729,0.255837141307913
"Freshworks","Fintech",60000000,"WestBridge Capital",2011,"Noida",93916416.1216468,365,11129139.3684223,13,-1.93623698786625,0.289097069815718
"NoBroker","Logistics",266000000,"Alibaba",2023,"Hyderabad",133249284.556834,1985,66813202.2175938,1,1.38915563430071,-0.654209735577926
"Razorpay","Logistics",27000000,"Bessemer Venture",2018,"Delhi",32750321.250991,447,6276881.73539937,6,-2.44049114290459,-0.0590894204436998
"Infra.Market","Transportation",225000000,"Steadview Capital",2021,"Delhi",186790123.741957,3606,42503732.861951,3,1.33260791837433,-0.913993519396917
"Swiggy","Retail",68000000,"Bessemer Venture",2020,"Hyderabad",72741286.8477404,1331,15329188.1084442,4,-1.50920221540447,-0.307021706337921
"ShareChat","Gaming",211000000,"Naspers",2020,"Chennai",299442022.536299,2531,21119637.7303917,4,0.737667233344021,0.37926202691104
"Meesho","Gaming",199000000,"SoftBank",2023,"Delhi",204511675.909045,1217,28546291.8581441,1,0.0296122053726411,0.389416211158661
"Udaan","Healthcare",285000000,"WestBridge Capital",2022,"Noida",190010393.908597,4199,68677718.0030476,2,2.55718950029029,-1.36402249389359
"Ola Cabs","EdTech",169000000,"Naspers",2023,"Delhi",146257536.334451,2768,24172627.3010485,1,0.100642813189698,-0.621417510094231
"Boat","SaaS",91000000,"General Atlantic",2025,"Delhi",136689587.686677,642,23913593.7272571,-1,-1.18641160049376,0.309687322675051
"BYJU's","EdTech",125000000,"Steadview Capital",2012,"Hyderabad",140808771.189768,1369,20194096.857449,12,-0.791138277161249,0.0233329576573555
"ShareChat","FoodTech",17000000,"Lightspeed India",2014,"Delhi",28598993.7677514,142,4038325.13126545,10,-2.68108628771196,0.0746293915794985
"Paytm","FoodTech",217000000,"General Atlantic",2024,"Gurgaon",141982441.705768,1274,62178358.8295802,0,0.752139773351562,-0.239856154829703
"Blinkit","FoodTech",209000000,"Matrix Partners",2025,"Chennai",240838874.459499,2286,25739589.9900235,-1,0.54043951303069,0.124501422734176
"Delhivery","Fintech",222000000,"Y Combinator",2013,"Bangalore",438990674.334811,1326,27870132.5423084,11,1.02337175128229,1.67827038894532
"UrbanClap","Fintech",290000000,"Lightspeed India",2011,"Pune",533477234.763559,2433,68336983.7305509,13,3.15328132354899,1.40690747202098
"Delhivery","E-commerce",276000000,"General Atlantic",2024,"Mumbai",504998191.166203,1606,51277962.4929652,0,2.25316399904889,1.75052936594531
"Dunzo","Healthcare",285000000,"Alibaba",2023,"Pune",217335007.991642,4290,76060855.7425439,1,2.86598770110037,-1.30407489218741
"Mamaearth","Fintech",137000000,"Matrix Partners",2024,"Pune",95357964.6166181,1297,40317403.0303489,0,-0.418523587949113,-0.350277015594349
"Delhivery","Retail",145000000,"Naspers",2017,"Pune",214549668.696127,944,16544180.3536378,7,-0.651876664866798,0.663943735821413
"Mamaearth","E-commerce",144000000,"Matrix Partners",2017,"Noida",146199558.008462,875,27641813.5643005,7,-0.656616074897994,0.225374255472972
"Dream11","Hospitality",82000000,"Bessemer Venture",2014,"Gurgaon",121781249.739928,1493,19705995.9421866,10,-1.08559184685616,-0.135165705135143
"UrbanClap","Logistics",37000000,"Matrix Partners",2016,"Mumbai",36280714.9580913,604,4343357.24273697,8,-2.35704766126843,-0.0978441930162321
"Moglix","Logistics",36000000,"Alibaba",2023,"Pune",28135320.4404004,621,10749196.9160736,1,-2.2306612499438,-0.198733173933707
"PhysicsWallah","Logistics",249000000,"Accel",2022,"Bangalore",416686921.541579,4913,37504329.9025856,2,2.64796404318932,-0.17066714175067
"Ola Cabs","Hospitality",280000000,"Naspers",2023,"Chennai",179309894.419275,1835,30774152.3962468,1,0.70984229073768,-0.0609315501300698
"CureFit","Services",117000000,"WestBridge Capital",2025,"Delhi",140419721.795479,759,27760003.7554745,-1,-0.879989558429689,0.247035973157142
