"Company","Sector","Funding","Investor","Year","City","Revenue","Employee","Marketing","Operational_Years","Company_Scale","Operational_Intensity"
"PhonePe","Logistics",177000000,"General Atlantic",2022,"Bangalore",224304699.603701,3006,45557228.2841429,2,1.03028647799135,-0.442894994024611
"Snapdeal","Insurance",278000000,"SoftBank",2014,"Pune",389195396.013092,4662,47460497.8244752,10,2.87575542528293,-0.286786698966842
"Flipkart","Logistics",224000000,"WestBridge Capital",2012,"Bangalore",223828709.546477,1152,38816576.7341852,12,0.474478335762592,0.452457391292198
"CRED","SaaS",199000000,"SoftBank",2018,"Bangalore",245350990.549661,3321,31326585.2015465,6,1.00826243654882,-0.365718732834504
"PolicyBazaar","FoodTech",199000000,"General Atlantic",2020,"Hyderabad",384410437.508719,3172,23082921.9105188,4,1.24727484469344,0.55518391884914
"PhonePe","Services",46000000,"Falcon Edge",2018,"Chennai",56320265.4046472,665,7962179.28007245,6,-2.12166264127584,-0.0388390518695443
"Groww","Transportation",119000000,"Matrix Partners",2021,"Bangalore",218427514.648763,1453,16136728.7877947,3,-0.619980825037025,0.456981311760699
"Swiggy","Services",131000000,"Y Combinator",2010,"Bangalore",245187103.728182,963,27144607.4804757,14,-0.364429345673129,0.753490325556049
"Zepto","Transportation",69000000,"WestBridge Capital",2017,"Mumbai",97504070.6702275,354,13854492.2259171,7,-1.80703679642236,0.294003374092674
"Groww","Retail",136000000,"Tiger Global",2024,"Delhi",151780714.41222,1603,39304954.8145384,0,-0.137607729568725,-0.162079081890999
"CarDekho","Fintech",164000000,"WestBridge Capital",2015,"Gurgaon",118185293.971095,2031,27595338.113606,9,-0.214771988600075,-0.467027734517483
"OYO Rooms","Healthcare",208000000,"Sequoia Capital",2022,"Noida",395813538.620248,2256,40132093.0048823,2,1.42131345166993,0.916249056733599
"Zepto","E-commerce",159000000,"WestBridge Capital",2013,"Delhi",151343092.643889,1903,18524491.575826,11,-0.393802814512778,-0.15268278635266
"NoBroker","Services",277000000,"Tiger Global",2021,"Bangalore",163729397.478863,4349,75349919.2730989,3,2.63181249221122,-1.63078680416499
"Infra.Market","Retail",11000000,"Alibaba",2020,"Gurgaon",21137494.5106218,64,1970453.40794139,4,-2.82235767180476,0.0835473288541831
"Moglix","SaaS",240000000,"Tiger Global",2021,"Chennai",379414658.434689,2477,59323168.8179076,3,2.10218396375647,0.578654968400799
"Nykaa","Logistics",243000000,"SoftBank",2025,"Noida",173366270.745406,4141,32646729.5307666,-1,1.35024150116067,-1.16596414111315
"Infra.Market","Insurance",130000000,"WestBridge Capital",2020,"Noida",172110507.932957,2280,24823802.4143502,4,-0.205888292489638,-0.251431435730331
"BYJU's","EdTech",242000000,"Bessemer Venture",2017,"Pune",467335119.595984,2073,61477910.3566892,7,2.33093155853018,1.24943975901653
"Blinkit","Healthcare",19000000,"Y Combinator",2020,"Chennai",26186275.5639013,196,2138069.99372318,4,-2.70387016491001,0.0497627596682897
"CoinDCX","Hospitality",186000000,"SoftBank",2016,"Pune",205858368.607471,3321,48921031.6174664,8,1.21561667188892,-0.718085483553828
"Freshworks","Hospitality",269000000,"Naspers",2010,"Noida",395925018.90834,4790,43101467.816066,14,2.78619370455907,-0.274795185561433
"Zepto","E-commerce",289000000,"Info Edge",2025,"Chennai",283142237.509717,2728,49977985.41761,-1,1.92277262308454,-0.0208712966369278
"Delhivery","Insurance",13000000,"General Atlantic",2024,"Pune",12500540.2119132,94,2111493.25901642,0,-2.82651760777886,0.0193612562523939
"BYJU's","EdTech",161000000,"Info Edge",2017,"Chennai",133573882.950353,2505,17303312.869044,7,-0.254920841134673,-0.521985817843421
"Cars24","Hospitality",286000000,"General Atlantic",2023,"Hyderabad",301510723.443469,1875,58275641.6183896,1,1.85987221309169,0.415705873337907
"Dream11","Hospitality",161000000,"Matrix Partners",2018,"Pune",318188937.638071,886,37964231.9857143,6,0.309938314314586,1.12349563170284
"Freshworks","FoodTech",66000000,"Tiger Global",2020,"Delhi",48266027.7814139,1319,18522682.9955354,4,-1.53510938605694,-0.464087991173265
"CureFit","Services",115000000,"Matrix Partners",2016,"Mumbai",73205089.9800379,635,12087114.0642557,8,-1.55505910299628,0.0356561218710633
"Groww","EdTech",104000000,"Matrix Partners",2013,"Noida",74137477.6139855,1048,30972828.0313313,11,-1.01056156985984,-0.285901291123596
"Meesho","FoodTech",12000000,"Alibaba",2019,"Mumbai",18420127.8272085,225,1926930.29902875,5,-2.76833086652408,-0.00572901747265517
"CureFit","Fintech",288000000,"Naspers",2011,"Bangalore",411518800.824881,4106,82894371.8746305,13,3.67091359987205,-0.163287487107826
"Meesho","Insurance",11000000,"SoftBank",2013,"Pune",20208002.9329518,102,2612736.67979985,11,-2.79625448326145,0.0560910107719342
"Blinkit","EdTech",179000000,"General Atlantic",2024,"Pune",270200256.365933,2876,33903924.4157728,0,0.875527876002983,-0.0367649055194068
"Udaan","Transportation",38000000,"Naspers",2013,"Pune",61013431.0617577,665,10005233.8548005,11,-2.10399319876386,-0.0263851783278511
"Snapdeal","SaaS",81000000,"Tiger Global",2014,"Bangalore",103817990.682204,787,8739887.00523041,10,-1.67809152721701,0.167246559140479
"Blinkit","EdTech",290000000,"Tiger Global",2013,"Delhi",432029725.608882,3593,71863837.7599418,11,3.30171461448705,0.269800350691982
"Moglix","Healthcare",235000000,"WestBridge Capital",2022,"Delhi",407186424.701358,3633,39889816.2047844,2,2.12093444759457,0.347494278888183
"Mamaearth","EdTech",296000000,"Falcon Edge",2019,"Chennai",497109008.954838,4328,78691648.7496346,5,4.00185579354173,0.25228278954968
"Acko","Transportation",113000000,"WestBridge Capital",2016,"Gurgaon",222579814.993893,1656,23403235.4523893,8,-0.391670033953237,0.334732478173543
"Freshworks","Retail",93000000,"Tiger Global",2017,"Mumbai",107800699.30607,1829,14406543.7632613,7,-1.07445588057248,-0.331509477505386
"Dunzo","E-commerce",235000000,"SoftBank",2023,"Bangalore",227375026.231166,2637,61144565.9603924,1,1.63537512146825,-0.373999147756433
"NoBroker","SaaS",152000000,"Naspers",2017,"Bangalore",169360289.195552,1032,17985998.7217933,7,-0.702698231916026,0.354962488458909
"Meesho","Insurance",124000000,"Falcon Edge",2012,"Pune",63946882.8006648,1598,33036272.8005275,12,-0.675232441991221,-0.613492313103404
"Freshworks","Services",63000000,"Lightspeed India",2023,"Delhi",48873780.0187664,528,9788373.91315028,1,-2.05081490076007,-0.0329185606345424
"CureFit","FoodTech",77000000,"Y Combinator",2018,"Mumbai",135835236.331448,947,19297895.5335915,6,-1.27485916591528,0.199343998862387
"Swiggy","Transportation",229000000,"SoftBank",2019,"Noida",193904072.134988,2417,67058187.7112854,5,1.54344851657596,-0.506203810269072
"Razorpay","SaaS",144000000,"Matrix Partners",2022,"Noida",123645590.420812,2844,16746236.9285524,2,-0.283028746137726,-0.72904088627024
"Navi","Gaming",25000000,"General Atlantic",2012,"Pune",15375918.7000105,271,6771823.73241521,12,-2.56632575462248,-0.0805953776906705
"Infra.Market","Insurance",51000000,"Alibaba",2010,"Noida",44297861.3694431,430,13282829.8143111,14,-2.09077992464398,-0.0384851432555301
"UrbanClap","Retail",300000000,"Falcon Edge",2018,"Bangalore",479460842.488334,4305,53110416.2754491,6,3.33567640927583,0.348676521060161
"Paytm","Services",270000000,"Lightspeed India",2025,"Mumbai",478218531.865859,1903,44690259.5465071,-1,2.07059142965935,1.50993167282235
"Mamaearth","EdTech",51000000,"SoftBank",2025,"Chennai",63560835.9320322,995,7190374.77043457,-1,-1.96418108775709,-0.14409617199432
"Groww","Hospitality",58000000,"Accel",2020,"Hyderabad",62748085.5963659,738,12404838.8867639,4,-1.89204035018972,-0.0691451056225358
"Unacademy","Hospitality",210000000,"Accel",2019,"Pune",182631433.156785,1564,58298317.9986477,5,0.865542997290813,-0.112770242931928
"Dunzo","Transportation",134000000,"General Atlantic",2020,"Gurgaon",89330388.72201,1920,27596337.6508094,4,-0.539120608311506,-0.578035610558497
"PolicyBazaar","E-commerce",282000000,"Lightspeed India",2010,"Chennai",305967646.108707,5581,61304468.2427309,14,3.27502147763862,-1.28487174793495
"Boat","Logistics",260000000,"Sequoia Capital",2021,"Delhi",353054772.45478,3908,60618227.4119928,3,2.68257041052551,-0.240568366934046
"Mamaearth","Services",286000000,"Sequoia Capital",2018,"Delhi",236046995.244687,3227,58909848.6308008,6,2.13576235712917,-0.58358107208753
"CRED","EdTech",19000000,"General Atlantic",2013,"Pune",22175888.0576817,187,3837403.01770158,11,-2.68021456636049,0.0186534770495443
"NoBroker","Services",287000000,"Info Edge",2019,"Mumbai",237344982.885406,5031,29627611.6042864,5,2.09459499459508,-1.19214216591193
"Ola Cabs","Gaming",63000000,"Accel",2017,"Gurgaon",78967308.7281408,451,6901145.8102148,7,-2.04211212192416,0.195002821766902
"Boat","E-commerce",154000000,"Y Combinator",2025,"Mumbai",158751956.097316,1215,44024001.0220557,-1,-0.0309948903248505,0.0202127176024445
"Navi","Insurance",246000000,"Naspers",2025,"Chennai",362844523.603097,4539,62448848.5040143,-1,2.90672702988805,-0.48722094676756
"Delhivery","SaaS",102000000,"Steadview Capital",2022,"Mumbai",108331235.361518,981,14302044.5683971,2,-1.32956708434562,0.0615192780010815
"NoBroker","Gaming",146000000,"Matrix Partners",2012,"Mumbai",150842538.392637,1526,33587635.811232,12,-0.246884865887373,-0.0910769197691955
"Moglix","Hospitality",149000000,"Bessemer Venture",2010,"Noida",193779255.809262,2497,34382247.1346706,14,0.296488923504857,-0.299004772460667
"ShareChat","Healthcare",233000000,"WestBridge Capital",2014,"Pune",375246858.957922,1841,41718825.2830412,10,1.3870102372411,0.976381586155942
"CureFit","SaaS",238000000,"Alibaba",2022,"Hyderabad",197933748.802869,1253,62465709.8389231,2,1.07693210770613,0.0848201624267176
"PolicyBazaar","FoodTech",124000000,"Matrix Partners",2022,"Delhi",138770778.062288,1376,25966180.757992,2,-0.662093079812321,-0.0335386873602312
"Moglix","Transportation",202000000,"Alibaba",2022,"Pune",181503066.115314,2474,55959359.1223471,2,1.08800929272279,-0.519962805995374
"Nykaa","SaaS",56000000,"Sequoia Capital",2020,"Mumbai",80917736.4911884,634,11797116.6606992,4,-1.89235170188552,0.0867832122149522
"Mamaearth","E-commerce",78000000,"Steadview Capital",2010,"Pune",60507933.4219918,791,21934350.541234,14,-1.52880940709259,-0.17738158399589
"Moglix","Retail",140000000,"SoftBank",2025,"Gurgaon",251365263.401531,2520,30448918.2764664,-1,0.359250749212575,0.0478956882864493
"Dream11","Healthcare",173000000,"Matrix Partners",2012,"Chennai",280234397.073044,2046,31951842.3238769,12,0.525096959452629,0.416783998247672
"CureFit","Logistics",40000000,"Alibaba",2011,"Pune",60097078.983672,520,11596682.5839132,13,-2.1094222681935,0.023302071855198
"Delhivery","Retail",51000000,"Y Combinator",2017,"Noida",72778367.304476,992,12332186.6153274,7,-1.80808924172183,-0.127724903551579
"Infra.Market","E-commerce",90000000,"Lightspeed India",2024,"Gurgaon",95252138.1305996,1496,16439497.3455928,0,-1.20919627798864,-0.264472012022681
"ShareChat","Transportation",155000000,"Sequoia Capital",2011,"Hyderabad",200686796.961236,1261,16069286.5953315,13,-0.536471829996397,0.441879566326671
"BigBasket","Hospitality",276000000,"Accel",2017,"Mumbai",500118489.946704,2658,58883721.3685736,7,2.80332486581523,1.18347307306527
"Moglix","Healthcare",94000000,"Y Combinator",2015,"Mumbai",129026764.068985,1840,18613192.9181516,9,-0.887287236363867,-0.246416737042146
"BYJU's","Healthcare",259000000,"Falcon Edge",2017,"Chennai",455749776.620185,3567,71415314.2993804,7,3.17775604865035,0.422586878920582
"Cars24","Fintech",240000000,"Info Edge",2018,"Pune",232481339.368969,3939,63016929.0192425,6,2.20345505635954,-0.957678164298152
"Freshworks","Retail",284000000,"Sequoia Capital",2019,"Pune",443731677.264906,3008,76912878.7236288,5,3.21599340088308,0.569100304086167
"Unacademy","E-commerce",222000000,"General Atlantic",2019,"Hyderabad",199250929.426868,3671,38534580.0809562,5,1.28617940256417,-0.843694999054501
"Freshworks","SaaS",201000000,"Falcon Edge",2016,"Noida",279694473.002921,2626,55232786.496263,8,1.46779713874136,-0.0250765812402526
"Groww","E-commerce",299000000,"Info Edge",2021,"Chennai",365358475.519461,5594,38950022.6525124,3,3.05189082034485,-0.790699444794339
"Meesho","Insurance",145000000,"Naspers",2022,"Bangalore",130144619.093044,1128,22672538.4213496,2,-0.735627557932405,0.0537518212525074
"Ola Cabs","Healthcare",151000000,"Falcon Edge",2025,"Bangalore",203379733.476904,1394,35234495.7667869,-1,-0.0385944626714712,0.25652155580736
"UrbanClap","Healthcare",102000000,"Lightspeed India",2017,"Hyderabad",190717798.123369,655,30138624.9667034,7,-0.772814714206095,0.565225871546272
"Acko","EdTech",25000000,"Y Combinator",2013,"Mumbai",46320289.6062285,204,5413698.68326001,11,-2.5139356543964,0.136416622739718
"ShareChat","Services",72000000,"General Atlantic",2021,"Bangalore",65609995.1220676,1415,14782897.1453011,3,-1.49288500877527,-0.382602174691795
"BYJU's","EdTech",107000000,"Alibaba",2015,"Chennai",105097982.403473,1011,12000739.6122441,9,-1.35555018222731,0.0457063212983443
"CRED","Services",89000000,"Steadview Capital",2018,"Hyderabad",176083058.064338,1414,26148891.7732611,6,-0.723488264629645,0.162959979575777
"Freshworks","SaaS",63000000,"Lightspeed India",2020,"Noida",90089367.8128487,1057,7814987.82006092,4,-1.75977157932913,-0.0269677625168422
"Boat","E-commerce",290000000,"SoftBank",2022,"Delhi",552731628.782349,1909,34125071.4585185,2,2.20216195920568,2.00721168820404
"CarDekho","E-commerce",140000000,"Lightspeed India",2010,"Chennai",167971867.488232,1203,38661395.217292,14,-0.217313308731542,0.118483785654563
"CureFit","E-commerce",200000000,"General Atlantic",2018,"Hyderabad",222049777.9781,1812,40334825.1897842,6,0.600079046158028,0.129622980084368
"CarDekho","E-commerce",17000000,"Y Combinator",2025,"Delhi",25310373.2672753,111,2847482.99084604,-1,-2.73287466216581,0.0788389423136812
"Acko","Gaming",242000000,"Alibaba",2012,"Delhi",176301821.914269,1638,67485795.8719134,12,1.28630654650833,-0.252403381595433
"ShareChat","Retail",28000000,"Accel",2014,"Gurgaon",38060416.4451361,556,2979041.11724347,10,-2.45575982423807,-0.0549734175750579
